grubhub_slug,grubhub_name,grubhub_vb_name,grubhub_start_time,grubhub_end_time,ubereats_slug,ubereats_name,ubereats_vb_name,ubereats_start_time,ubereats_end_time,is_out_range
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,01:00:00,"Out of Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,01:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,01:00:00,"In Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,01:00:00,"Out of Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"In Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"In Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"In Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,01:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"Out of Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"In Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"In Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"In Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"In Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,01:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"Out of Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"In Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"In Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"In Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"In Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,01:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"Out of Range"
thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,thegyrosho_plazamarke_gh,"Wesam Deli","The Gyro Shop",07:00:00,00:00:00,"In Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,22:30:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,"Out of Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:00:00,01:00:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,"Out of Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,"In Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,"In Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,22:30:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,"Out of Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:00:00,01:00:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,"Out of Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,"In Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,"In Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,22:30:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:00:00,01:00:00,"Out of Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:00:00,01:00:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:00:00,01:00:00,"In Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:00:00,01:00:00,"Out of Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:00:00,01:00:00,"Out of Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,22:30:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,22:30:00,"In Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:00:00,01:00:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,22:30:00,"Out of Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,22:30:00,"Out of Range"
villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,01:30:00,villageque_plazamarke_gh,"Wesam Deli","Village Quesadilla",07:30:00,22:30:00,"Out of Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,"In Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",06:00:00,22:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,"Out of Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,"In Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,"In Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,"In Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",06:00:00,22:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,"Out of Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,"In Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,"In Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",06:00:00,22:00:00,"Out of Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",06:00:00,22:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",06:00:00,22:00:00,"In Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",06:00:00,22:00:00,"Out of Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",06:00:00,22:00:00,"Out of Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,"In Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",06:00:00,22:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,"Out of Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,"In Range"
bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,bainsburg_citideli_gh,"Headlines Diner","Bain's Burger Bar",07:00:00,21:00:00,"In Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,"In Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,"In Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",06:00:00,22:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,"Out of Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,"In Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",06:00:00,22:00:00,"Out of Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",06:00:00,22:00:00,"Out of Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",06:00:00,22:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",06:00:00,22:00:00,"In Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",06:00:00,22:00:00,"Out of Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,"In Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,"In Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",06:00:00,22:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,"Out of Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,"In Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,"In Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,"In Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",06:00:00,22:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,"Out of Range"
farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,farmergirl_citideli_gh,"Headlines Diner","Farmer Girl Salad",07:00:00,21:00:00,"In Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",06:00:00,22:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,"Out of Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,"In Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,"In Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,"In Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",06:00:00,22:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,"Out of Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,"In Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,"In Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,"In Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",06:00:00,22:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,"Out of Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,"In Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,"In Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,"In Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",06:00:00,22:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",06:00:00,22:00:00,"In Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",06:00:00,22:00:00,"Out of Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",06:00:00,22:00:00,"Out of Range"
fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",07:00:00,21:00:00,fiestamexi_citideli_gh,"Headlines Diner","Fiesta Mexican Spot",06:00:00,22:00:00,"Out of Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,"In Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",06:00:00,22:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,"Out of Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,"In Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,"In Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,"In Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",06:00:00,22:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,"Out of Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,"In Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,"In Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",06:00:00,22:00:00,"Out of Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",06:00:00,22:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",06:00:00,22:00:00,"In Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",06:00:00,22:00:00,"Out of Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",06:00:00,22:00:00,"Out of Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,"In Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",06:00:00,22:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,"Out of Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,"In Range"
fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,fionasbre_citideli_gh,"Headlines Diner","Fiona's Breakfast Burritos",07:00:00,21:00:00,"In Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",06:00:00,22:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,"Out of Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,"In Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,"In Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,"In Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",06:00:00,22:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,"Out of Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,"In Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,"In Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,"In Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",06:00:00,22:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,"Out of Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,"In Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,"In Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,"In Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",06:00:00,22:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",06:00:00,22:00:00,"In Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",06:00:00,22:00:00,"Out of Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",06:00:00,22:00:00,"Out of Range"
grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",07:00:00,21:00:00,grandpaso_citideli_gh,"Headlines Diner","Grandpa's Omelette Crack",06:00:00,22:00:00,"Out of Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,"In Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,"In Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",06:00:00,22:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,"Out of Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,"In Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",06:00:00,22:00:00,"Out of Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",06:00:00,22:00:00,"Out of Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",06:00:00,22:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",06:00:00,22:00:00,"In Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",06:00:00,22:00:00,"Out of Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,"In Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,"In Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",06:00:00,22:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,"Out of Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,"In Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,"In Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,"In Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",06:00:00,22:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,"Out of Range"
pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,pardonmypa_headlinesd_gh,"Headlines Diner","Pardon My Panini",07:00:00,21:00:00,"In Range"
patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",06:00:00,22:00:00,"Out of Range"
patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",06:00:00,22:00:00,"Out of Range"
patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",06:00:00,22:00:00,"Out of Range"
patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",06:00:00,22:00:00,patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",06:00:00,22:00:00,"In Range"
patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,"In Range"
patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,"In Range"
patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,"In Range"
patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",06:00:00,22:00:00,patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,"Out of Range"
patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,"In Range"
patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,"In Range"
patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,patricias_citideli_gh,"Headlines Diner","Patricia's Paninis",07:00:00,21:00:00,"In Range"
